"Income - Members > Maintenance Charges ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0001025,301016,Insurance Charges,B 103,01-10-2025,,,, Insurance Charges ,301016,,127,
ME-2025-0001034,301016,Insurance Charges,B 104,01-10-2025,,,, Insurance Charges ,301016,,74,
ME-2025-0001042,301016,Insurance Charges,B 201,01-10-2025,,,, Insurance Charges ,301016,,102,
ME-2025-0001050,301016,Insurance Charges,B 202,01-10-2025,,,, Insurance Charges ,301016,,69,
ME-2025-0001058,301016,Insurance Charges,B 203,01-10-2025,,,, Insurance Charges ,301016,,102,
ME-2025-0001066,301016,Insurance Charges,B 301,01-10-2025,,,, Insurance Charges ,301016,,102,
ME-2025-0001077,301016,Insurance Charges,B 302,01-10-2025,,,, Insurance Charges ,301016,,69,
ME-2025-0001087,301016,Insurance Charges,B 303,01-10-2025,,,, Insurance Charges ,301016,,102,
ME-2025-0001096,301016,Insurance Charges,B 401,01-10-2025,,,, Insurance Charges ,301016,,102,
ME-2025-0001104,301016,Insurance Charges,B 402,01-10-2025,,,, Insurance Charges ,301016,,69,
ME-2025-0001113,301016,Insurance Charges,B 403,01-10-2025,,,, Insurance Charges ,301016,,127,
ME-2025-0001122,301016,Insurance Charges,C 001,01-10-2025,,,, Insurance Charges ,301016,,107,
ME-2025-0001169,301016,Insurance Charges,B 204,01-01-2026,,,, Insurance Charges ,301016,,99,
ME-2025-0001177,301016,Insurance Charges,B 304,01-01-2026,,,, Insurance Charges ,301016,,99,
ME-2025-0001186,301016,Insurance Charges,A 001,01-01-2026,,,, Insurance Charges ,301016,,97,
ME-2025-0001194,301016,Insurance Charges,A 002,01-01-2026,,,, Insurance Charges ,301016,,57,
ME-2025-0001203,301016,Insurance Charges,A 003,01-01-2026,,,, Insurance Charges ,301016,,57,
ME-2025-0001211,301016,Insurance Charges,A 004,01-01-2026,,,, Insurance Charges ,301016,,57,
ME-2025-0001220,301016,Insurance Charges,A 101,01-01-2026,,,, Insurance Charges ,301016,,107,
ME-2025-0001229,301016,Insurance Charges,A 102,01-01-2026,,,, Insurance Charges ,301016,,81,
ME-2025-0001239,301016,Insurance Charges,A 103,01-01-2026,,,, Insurance Charges ,301016,,99,
ME-2025-0001248,301016,Insurance Charges,A 201,01-01-2026,,,, Insurance Charges ,301016,,107,
ME-2025-0001258,301016,Insurance Charges,A 202,01-01-2026,,,, Insurance Charges ,301016,,81,
ME-2025-0001276,301016,Insurance Charges,A 301,01-01-2026,,,, Insurance Charges ,301016,,107,
ME-2025-0001286,301016,Insurance Charges,A 302,01-01-2026,,,, Insurance Charges ,301016,,81,
ME-2025-0001296,301016,Insurance Charges,A 303,01-01-2026,,,, Insurance Charges ,301016,,99,
ME-2025-0001305,301016,Insurance Charges,A 401,01-01-2026,,,, Insurance Charges ,301016,,107,
ME-2025-0001313,301016,Insurance Charges,A 402,01-01-2026,,,, Insurance Charges ,301016,,81,
ME-2025-0001321,301016,Insurance Charges,A 403,01-01-2026,,,, Insurance Charges ,301016,,99,
ME-2025-0001330,301016,Insurance Charges,B 001,01-01-2026,,,, Insurance Charges ,301016,,98,
ME-2025-0001339,301016,Insurance Charges,B 002,01-01-2026,,,, Insurance Charges ,301016,,65,
ME-2025-0001347,301016,Insurance Charges,B 003,01-01-2026,,,, Insurance Charges ,301016,,98,
ME-2025-0001357,301016,Insurance Charges,B 004,01-01-2026,,,, Insurance Charges ,301016,,95,
ME-2025-0001366,301016,Insurance Charges,B 101,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001374,301016,Insurance Charges,B 102,01-01-2026,,,, Insurance Charges ,301016,,69,
ME-2025-0001382,301016,Insurance Charges,B 103,01-01-2026,,,, Insurance Charges ,301016,,127,
ME-2025-0001391,301016,Insurance Charges,B 104,01-01-2026,,,, Insurance Charges ,301016,,74,
ME-2025-0001399,301016,Insurance Charges,B 201,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001407,301016,Insurance Charges,B 202,01-01-2026,,,, Insurance Charges ,301016,,69,
ME-2025-0001415,301016,Insurance Charges,B 203,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001423,301016,Insurance Charges,B 301,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001433,301016,Insurance Charges,B 302,01-01-2026,,,, Insurance Charges ,301016,,69,
ME-2025-0001443,301016,Insurance Charges,B 303,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001452,301016,Insurance Charges,B 401,01-01-2026,,,, Insurance Charges ,301016,,102,
ME-2025-0001460,301016,Insurance Charges,B 402,01-01-2026,,,, Insurance Charges ,301016,,69,
ME-2025-0001471,301016,Insurance Charges,B 403,01-01-2026,,,, Insurance Charges ,301016,,127,
ME-2025-0001481,301016,Insurance Charges,C 001,01-01-2026,,,, Insurance Charges ,301016,,107,
ME-2025-0001513,301016,Insurance Charges,A 203,01-01-2026,,,, Insurance Charges ,301016,,99,

"Balance : 13172(Credit)","","","","","","","","","","0","13172",

"Income - Members > Fines ( 301017 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Fines ","301017","","",
ME-2025-0000332,301017,Fines,B 001,01-04-2025,For keeping tap open on 17th March 2025,,, Fines ,301017,,1000,
ME-2025-0000900,301017,Fines,A 202,01-10-2025,For not attending AGM,,, Fines ,301017,,100,
ME-2025-0001076,301017,Fines,B 302,01-10-2025,For not attending AGM,,, Fines ,301017,,100,
ME-2025-0001086,301017,Fines,B 303,01-10-2025,For not attending AGM,,, Fines ,301017,,100,

"Balance : 1300(Credit)","","","","","","","","","","0","1300",

"Income - Members > 4 wheeler Parking Charges ( 301019 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," 4 wheeler Parking Charges ","301019","","",
ME-2025-0000110,301019,4 wheeler Parking Charges,A 301,01-04-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0000129,301019,4 wheeler Parking Charges,A 303,01-04-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0000265,301019,4 wheeler Parking Charges,B 302,01-04-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0000300,301019,4 wheeler Parking Charges,B 403,01-04-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0000311,301019,4 wheeler Parking Charges,C 001,01-04-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0000540,301019,4 wheeler Parking Charges,A 303,01-07-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0000668,301019,4 wheeler Parking Charges,B 302,01-07-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0000704,301019,4 wheeler Parking Charges,C 001,01-07-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0000723,301019,4 wheeler Parking Charges,B 403,01-07-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0000937,301019,4 wheeler Parking Charges,A 303,01-10-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0001073,301019,4 wheeler Parking Charges,B 302,01-10-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0001110,301019,4 wheeler Parking Charges,B 403,01-10-2025,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0001119,301019,4 wheeler Parking Charges,C 001,01-10-2025,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0001273,301019,4 wheeler Parking Charges,A 301,01-01-2026,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0001293,301019,4 wheeler Parking Charges,A 303,01-01-2026,,,, 4 wheeler Parking Charges ,301019,,1500,
ME-2025-0001430,301019,4 wheeler Parking Charges,B 302,01-01-2026,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0001467,301019,4 wheeler Parking Charges,B 403,01-01-2026,,,, 4 wheeler Parking Charges ,301019,,300,
ME-2025-0001478,301019,4 wheeler Parking Charges,C 001,01-01-2026,,,, 4 wheeler Parking Charges ,301019,,1500,
JE-2025-0000055,301019,4 wheeler Parking Charges,,01-04-2025,Being credit note adjusted agst income,,, 4 wheeler Parking Charges ,301019,100.00,,

"Balance : 16100(Credit)","","","","","","","","","","100","16200",

"Income - Members > Guest Parking Charges ( 301020 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Guest Parking Charges ","301020","","",
ME-2025-0000303,301020,Guest Parking Charges,B 403,01-04-2025,,,, Guest Parking Charges ,301020,,100,
ME-2025-0000680,301020,Guest Parking Charges,B 303,01-07-2025,4W for 2 Days,,, Guest Parking Charges ,301020,,100,
ME-2025-0001470,301020,Guest Parking Charges,B 403,01-01-2026,,,, Guest Parking Charges ,301020,,50,

"Balance : 250(Credit)","","","","","","","","","","0","250",

"Income - Members > NOC Arrears ( 301032 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," NOC Arrears ","301032","","",
ME-2025-0000094,301032,NOC Arrears,A 202,01-04-2025,For Mar 2025,,, NOC Arrears ,301032,,83,

"Balance : 83(Credit)","","","","","","","","","","0","83",

"Income - Members > Arrears Parking ( 301033 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Arrears Parking ","301033","","",
ME-2025-0000088,301033,Arrears Parking,A 202,01-04-2025,For Mar 2025,,, Arrears Parking ,301033,,50,

"Balance : 50(Credit)","","","","","","","","","","0","50",

"Income - Members > Property Tax ( 303001 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Property Tax ","303001","","",
ME-2025-0000220,303001,Property Tax,B 103,01-04-2025,,,, Property Tax ,303001,,1397,
ME-2025-0000307,303001,Property Tax,B 403,01-04-2025,,,, Property Tax ,303001,,2475,
ME-2025-0000719,303001,Property Tax,B 103,01-07-2025,Year 2025-26 Amt 6229 - 1397,,, Property Tax ,303001,,4832,
ME-2025-0000729,303001,Property Tax,B 403,01-07-2025,Year 2025-26 Amt 6229 plus 1198 less 2475,,, Property Tax ,303001,,4952,

"Balance : 13656(Credit)","","","","","","","","","","0","13656",

"Income - Members > Sinking Fund ( 304001 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Sinking Fund ","304001","","",
ME-2025-0000007,304001,Sinking Fund,B 204,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000015,304001,Sinking Fund,B 304,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000023,304001,Sinking Fund,A 001,01-04-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000031,304001,Sinking Fund,A 002,01-04-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000040,304001,Sinking Fund,A 003,01-04-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000049,304001,Sinking Fund,A 004,01-04-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000057,304001,Sinking Fund,A 101,01-04-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000066,304001,Sinking Fund,A 102,01-04-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000076,304001,Sinking Fund,A 103,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000085,304001,Sinking Fund,A 201,01-04-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000097,304001,Sinking Fund,A 202,01-04-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000107,304001,Sinking Fund,A 203,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000117,304001,Sinking Fund,A 301,01-04-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000126,304001,Sinking Fund,A 302,01-04-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000136,304001,Sinking Fund,A 303,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000145,304001,Sinking Fund,A 401,01-04-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000153,304001,Sinking Fund,A 402,01-04-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000161,304001,Sinking Fund,A 403,01-04-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000179,304001,Sinking Fund,B 002,01-04-2025,,,, Sinking Fund ,304001,,39,
ME-2025-0000187,304001,Sinking Fund,B 003,01-04-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000205,304001,Sinking Fund,B 101,01-04-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000213,304001,Sinking Fund,B 102,01-04-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000222,304001,Sinking Fund,B 103,01-04-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0000231,304001,Sinking Fund,B 104,01-04-2025,,,, Sinking Fund ,304001,,45,
ME-2025-0000239,304001,Sinking Fund,B 201,01-04-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000247,304001,Sinking Fund,B 202,01-04-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000255,304001,Sinking Fund,B 203,01-04-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0000263,304001,Sinking Fund,B 301,01-04-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000272,304001,Sinking Fund,B 302,01-04-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000281,304001,Sinking Fund,B 303,01-04-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0000290,304001,Sinking Fund,B 401,01-04-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000298,304001,Sinking Fund,B 402,01-04-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000309,304001,Sinking Fund,B 403,01-04-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0000318,304001,Sinking Fund,C 001,01-04-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000337,304001,Sinking Fund,B 001,01-04-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000356,304001,Sinking Fund,B 004,01-04-2025,,,, Sinking Fund ,304001,,57,
ME-2025-0000421,304001,Sinking Fund,B 204,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000429,304001,Sinking Fund,B 304,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000437,304001,Sinking Fund,A 001,01-07-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000445,304001,Sinking Fund,A 002,01-07-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000454,304001,Sinking Fund,A 003,01-07-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000462,304001,Sinking Fund,A 004,01-07-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000470,304001,Sinking Fund,A 101,01-07-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000479,304001,Sinking Fund,A 102,01-07-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000489,304001,Sinking Fund,A 103,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000498,304001,Sinking Fund,A 201,01-07-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000507,304001,Sinking Fund,A 202,01-07-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000517,304001,Sinking Fund,A 203,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000527,304001,Sinking Fund,A 301,01-07-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000537,304001,Sinking Fund,A 302,01-07-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000547,304001,Sinking Fund,A 303,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000556,304001,Sinking Fund,A 401,01-07-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000564,304001,Sinking Fund,A 402,01-07-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000573,304001,Sinking Fund,A 403,01-07-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000582,304001,Sinking Fund,B 001,01-07-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000592,304001,Sinking Fund,B 002,01-07-2025,,,, Sinking Fund ,304001,,39,
ME-2025-0000600,304001,Sinking Fund,B 003,01-07-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000608,304001,Sinking Fund,B 004,01-07-2025,,,, Sinking Fund ,304001,,57,
ME-2025-0000617,304001,Sinking Fund,B 101,01-07-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000625,304001,Sinking Fund,B 102,01-07-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000634,304001,Sinking Fund,B 104,01-07-2025,,,, Sinking Fund ,304001,,45,
ME-2025-0000642,304001,Sinking Fund,B 201,01-07-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000650,304001,Sinking Fund,B 202,01-07-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000658,304001,Sinking Fund,B 203,01-07-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0000675,304001,Sinking Fund,B 302,01-07-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000685,304001,Sinking Fund,B 303,01-07-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0000694,304001,Sinking Fund,B 401,01-07-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000702,304001,Sinking Fund,B 402,01-07-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0000711,304001,Sinking Fund,C 001,01-07-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000721,304001,Sinking Fund,B 103,01-07-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0000731,304001,Sinking Fund,B 403,01-07-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0000770,304001,Sinking Fund,B 301,01-07-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0000816,304001,Sinking Fund,B 204,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000824,304001,Sinking Fund,B 304,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000832,304001,Sinking Fund,A 001,01-10-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000840,304001,Sinking Fund,A 002,01-10-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000849,304001,Sinking Fund,A 003,01-10-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000857,304001,Sinking Fund,A 004,01-10-2025,,,, Sinking Fund ,304001,,35,
ME-2025-0000865,304001,Sinking Fund,A 101,01-10-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000875,304001,Sinking Fund,A 102,01-10-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000885,304001,Sinking Fund,A 103,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000895,304001,Sinking Fund,A 201,01-10-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000905,304001,Sinking Fund,A 202,01-10-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000915,304001,Sinking Fund,A 203,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000924,304001,Sinking Fund,A 301,01-10-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000934,304001,Sinking Fund,A 302,01-10-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000944,304001,Sinking Fund,A 303,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000953,304001,Sinking Fund,A 401,01-10-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0000961,304001,Sinking Fund,A 402,01-10-2025,,,, Sinking Fund ,304001,,49,
ME-2025-0000969,304001,Sinking Fund,A 403,01-10-2025,,,, Sinking Fund ,304001,,60,
ME-2025-0000978,304001,Sinking Fund,B 001,01-10-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0000988,304001,Sinking Fund,B 002,01-10-2025,,,, Sinking Fund ,304001,,39,
ME-2025-0000996,304001,Sinking Fund,B 003,01-10-2025,,,, Sinking Fund ,304001,,59,
ME-2025-0001004,304001,Sinking Fund,B 004,01-10-2025,,,, Sinking Fund ,304001,,57,
ME-2025-0001013,304001,Sinking Fund,B 101,01-10-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0001021,304001,Sinking Fund,B 102,01-10-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0001029,304001,Sinking Fund,B 103,01-10-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0001038,304001,Sinking Fund,B 104,01-10-2025,,,, Sinking Fund ,304001,,45,
ME-2025-0001046,304001,Sinking Fund,B 201,01-10-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0001054,304001,Sinking Fund,B 202,01-10-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0001062,304001,Sinking Fund,B 203,01-10-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0001070,304001,Sinking Fund,B 301,01-10-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0001081,304001,Sinking Fund,B 302,01-10-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0001091,304001,Sinking Fund,B 303,01-10-2025,,,, Sinking Fund ,304001,,61,
ME-2025-0001100,304001,Sinking Fund,B 401,01-10-2025,,,, Sinking Fund ,304001,,62,
ME-2025-0001108,304001,Sinking Fund,B 402,01-10-2025,,,, Sinking Fund ,304001,,42,
ME-2025-0001117,304001,Sinking Fund,B 403,01-10-2025,,,, Sinking Fund ,304001,,77,
ME-2025-0001126,304001,Sinking Fund,C 001,01-10-2025,,,, Sinking Fund ,304001,,65,
ME-2025-0001173,304001,Sinking Fund,B 204,01-01-2026,,,, Sinking Fund ,304001,,60,
ME-2025-0001181,304001,Sinking Fund,B 304,01-01-2026,,,, Sinking Fund ,304001,,60,
ME-2025-0001190,304001,Sinking Fund,A 001,01-01-2026,,,, Sinking Fund ,304001,,59,
ME-2025-0001198,304001,Sinking Fund,A 002,01-01-2026,,,, Sinking Fund ,304001,,35,
ME-2025-0001207,304001,Sinking Fund,A 003,01-01-2026,,,, Sinking Fund ,304001,,35,
ME-2025-0001215,304001,Sinking Fund,A 004,01-01-2026,,,, Sinking Fund ,304001,,35,
ME-2025-0001224,304001,Sinking Fund,A 101,01-01-2026,,,, Sinking Fund ,304001,,65,
ME-2025-0001233,304001,Sinking Fund,A 102,01-01-2026,,,, Sinking Fund ,304001,,49,
ME-2025-0001243,304001,Sinking Fund,A 103,01-01-2026,,,, Sinking Fund ,304001,,60,
ME-2025-0001252,304001,Sinking Fund,A 201,01-01-2026,,,, Sinking Fund ,304001,,65,
ME-2025-0001262,304001,Sinking Fund,A 202,01-01-2026,,,, Sinking Fund ,304001,,49,
ME-2025-0001280,304001,Sinking Fund,A 301,01-01-2026,,,, Sinking Fund ,304001,,65,
ME-2025-0001290,304001,Sinking Fund,A 302,01-01-2026,,,, Sinking Fund ,304001,,49,
ME-2025-0001300,304001,Sinking Fund,A 303,01-01-2026,,,, Sinking Fund ,304001,,60,
ME-2025-0001309,304001,Sinking Fund,A 401,01-01-2026,,,, Sinking Fund ,304001,,65,
ME-2025-0001317,304001,Sinking Fund,A 402,01-01-2026,,,, Sinking Fund ,304001,,49,
ME-2025-0001325,304001,Sinking Fund,A 403,01-01-2026,,,, Sinking Fund ,304001,,60,
ME-2025-0001334,304001,Sinking Fund,B 001,01-01-2026,,,, Sinking Fund ,304001,,59,
ME-2025-0001343,304001,Sinking Fund,B 002,01-01-2026,,,, Sinking Fund ,304001,,39,
ME-2025-0001352,304001,Sinking Fund,B 003,01-01-2026,,,, Sinking Fund ,304001,,59,
ME-2025-0001361,304001,Sinking Fund,B 004,01-01-2026,,,, Sinking Fund ,304001,,57,
ME-2025-0001370,304001,Sinking Fund,B 101,01-01-2026,,,, Sinking Fund ,304001,,62,
ME-2025-0001378,304001,Sinking Fund,B 102,01-01-2026,,,, Sinking Fund ,304001,,42,
ME-2025-0001386,304001,Sinking Fund,B 103,01-01-2026,,,, Sinking Fund ,304001,,77,
ME-2025-0001395,304001,Sinking Fund,B 104,01-01-2026,,,, Sinking Fund ,304001,,45,
ME-2025-0001403,304001,Sinking Fund,B 201,01-01-2026,,,, Sinking Fund ,304001,,62,
ME-2025-0001411,304001,Sinking Fund,B 202,01-01-2026,,,, Sinking Fund ,304001,,42,
ME-2025-0001419,304001,Sinking Fund,B 203,01-01-2026,,,, Sinking Fund ,304001,,61,
ME-2025-0001427,304001,Sinking Fund,B 301,01-01-2026,,,, Sinking Fund ,304001,,62,
ME-2025-0001437,304001,Sinking Fund,B 302,01-01-2026,,,, Sinking Fund ,304001,,42,
ME-2025-0001447,304001,Sinking Fund,B 303,01-01-2026,,,, Sinking Fund ,304001,,61,
ME-2025-0001456,304001,Sinking Fund,B 401,01-01-2026,,,, Sinking Fund ,304001,,62,
ME-2025-0001464,304001,Sinking Fund,B 402,01-01-2026,,,, Sinking Fund ,304001,,42,
ME-2025-0001475,304001,Sinking Fund,B 403,01-01-2026,,,, Sinking Fund ,304001,,77,
ME-2025-0001485,304001,Sinking Fund,C 001,01-01-2026,,,, Sinking Fund ,304001,,65,
ME-2025-0001519,304001,Sinking Fund,A 203,01-01-2026,,,, Sinking Fund ,304001,,60,
JE-2025-0000042,304001,Sinking Fund,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Sinking Fund ,304001,7984.00,,

"","","","","","","","","","","7984","7984",

"Income - Members > Repair & Maintenance Painting Fund ( 304004 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Repair & Maintenance Painting Fund ","304004","","",
ME-2025-0000006,304004,Repair & Maintenance Painting Fund,B 204,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000014,304004,Repair & Maintenance Painting Fund,B 304,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000022,304004,Repair & Maintenance Painting Fund,A 001,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,176,
ME-2025-0000030,304004,Repair & Maintenance Painting Fund,A 002,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000039,304004,Repair & Maintenance Painting Fund,A 003,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000048,304004,Repair & Maintenance Painting Fund,A 004,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000056,304004,Repair & Maintenance Painting Fund,A 101,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000065,304004,Repair & Maintenance Painting Fund,A 102,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000075,304004,Repair & Maintenance Painting Fund,A 103,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000084,304004,Repair & Maintenance Painting Fund,A 201,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000096,304004,Repair & Maintenance Painting Fund,A 202,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000106,304004,Repair & Maintenance Painting Fund,A 203,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
